GEOID,NAME,TotalE,TotalM,PovertyE,PovertyM,median_incomeE,median_incomeM,pct_pov,median_income
36047020500,"Census Tract 205, Kings County, New York",3164,497,220,123,67070,13086,6.95322376738306,67070
36047021000,"Census Tract 210, Kings County, New York",3935,584,1156,466,21396,2449,29.3773824650572,21396
36047021300,"Census Tract 213, Kings County, New York",4166,739,859,714,35438,10291,20.6192990878541,35438
36047022000,"Census Tract 220, Kings County, New York",4894,807,2456,935,19482,5565,50.1838986514099,19482
36047022100,"Census Tract 221, Kings County, New York",3813,606,1067,400,27363,7824,27.9832153160241,27363
36047023000,"Census Tract 230, Kings County, New York",4619,1214,1883,1101,21085,9125,40.7663996536047,21085
36081016400,"Census Tract 164, Queens County, New York",4082,666,326,246,35067,9082,7.98628123468888,35067
36081017200,"Census Tract 172, Queens County, New York",1845,332,321,135,33857,4928,17.3983739837398,33857
36081017800,"Census Tract 178, Queens County, New York",2214,317,148,90,30000,7074,6.68473351400181,30000
36081018300,"Census Tract 183, Queens County, New York",6126,908,404,190,51274,7256,6.59484165850473,51274
36081037100,"Census Tract 371, Queens County, New York",1211,268,96,52,52305,11610,7.92733278282411,52305
36081037600,"Census Tract 376, Queens County, New York",6222,1087,397,294,40154,6045,6.3805850208936,40154
36081039400,"Census Tract 394, Queens County, New York",2884,430,517,295,36604,4221,17.9264909847434,36604
36081039800,"Census Tract 398, Queens County, New York",1695,357,141,110,47143,5546,8.31858407079646,47143
36081008600,"Census Tract 86, Queens County, New York",2796,410,314,151,32917,9422,11.2303290414878,32917
36081009500,"Census Tract 95, Queens County, New York",2190,256,156,109,48090,7714,7.12328767123288,48090
36081009800,"Census Tract 98, Queens County, New York",2627,434,254,190,29399,5320,9.66882375333079,29399
36081010100,"Census Tract 101, Queens County, New York",2458,568,164,95,37859,4752,6.67209113100081,37859
36081010300,"Census Tract 103, Queens County, New York",4045,527,612,280,41260,8308,15.1297898640297,41260
36081010800,"Census Tract 108, Queens County, New York",3137,458,497,310,26324,7003,15.8431622569334,26324
36081011200,"Census Tract 112, Queens County, New York",2275,410,302,224,29836,5894,13.2747252747253,29836
36081011500,"Census Tract 115, Queens County, New York",2486,364,121,81,48426,8466,4.86725663716814,48426
36081011700,"Census Tract 117, Queens County, New York",3706,544,369,180,49091,9920,9.95682676740421,49091
36081012200,"Census Tract 122, Queens County, New York",2933,782,487,200,31525,5420,16.6041595635868,31525
36081012602,"Census Tract 126.02, Queens County, New York",2715,553,286,180,25530,3176,10.5340699815838,25530
36081013000,"Census Tract 130, Queens County, New York",1787,406,273,199,33500,12063,15.2770005595971,33500
36081013400,"Census Tract 134, Queens County, New York",4253,971,598,348,45504,7608,14.0606630613684,45504
36081014100,"Census Tract 141, Queens County, New York",1690,245,186,122,35549,7138,11.0059171597633,35549
36081014500,"Census Tract 145, Queens County, New York",2331,353,263,150,45125,10627,11.2827112827113,45125
36081014800,"Census Tract 148, Queens County, New York",1615,340,270,187,24121,4939,16.71826625387,24121
36081015200,"Census Tract 152, Queens County, New York",2906,395,404,215,25985,7567,13.9022711631108,25985
36081001000,"Census Tract 10, Queens County, New York",4470,789,408,162,28359,6893,9.12751677852349,28359
36081001200,"Census Tract 12, Queens County, New York",3615,566,212,134,35837,9853,5.86445366528354,35837
36081001800,"Census Tract 18, Queens County, New York",2599,579,373,427,31295,6586,14.3516737206618,31295
36081002400,"Census Tract 24, Queens County, New York",2295,532,272,127,30692,3647,11.8518518518519,30692
36081003600,"Census Tract 36, Queens County, New York",3550,683,314,212,32500,5965,8.84507042253521,32500
36081003700,"Census Tract 37, Queens County, New York",0,12,0,12,,,,
36081029100,"Census Tract 291, Queens County, New York",6490,904,359,217,31668,2512,5.53158705701079,31668
36081008100,"Census Tract 81, Queens County, New York",1226,225,119,85,57500,17277,9.70636215334421,57500
36081015600,"Census Tract 156, Queens County, New York",2976,516,424,215,27137,9612,14.247311827957,27137
36047050900,"Census Tract 509, Kings County, New York",5777,1375,3287,1435,23239,9466,56.8980439674572,23239
36047051200,"Census Tract 512, Kings County, New York",5823,1119,951,567,39469,9708,16.3317877382792,39469
36047051300,"Census Tract 513, Kings County, New York",5413,713,612,323,54593,6730,11.3061149085535,54593
36047051900,"Census Tract 519, Kings County, New York",5163,860,241,135,90072,16910,4.66782878171606,90072
36047055000,"Census Tract 550, Kings County, New York",3223,435,506,181,31303,5602,15.6996587030717,31303
36047055200,"Census Tract 552, Kings County, New York",3393,425,381,257,43815,7517,11.2290008841733,43815
36047055700,"Census Tract 557, Kings County, New York",1633,342,171,73,70949,6574,10.4715248009798,70949
36047055800,"Census Tract 558, Kings County, New York",2496,288,389,149,28864,7955,15.5849358974359,28864
36047056400,"Census Tract 564, Kings County, New York",2491,396,191,115,45899,7495,7.6676033721397,45899
36047056900,"Census Tract 569, Kings County, New York",1559,234,63,28,67218,11728,4.0410519563823,67218
36047057300,"Census Tract 573, Kings County, New York",2321,286,224,125,56304,11472,9.65101249461439,56304
36047052900,"Census Tract 529, Kings County, New York",3473,667,1583,384,16884,3305,45.5801900374316,16884
36047053300,"Census Tract 533, Kings County, New York",6617,1495,3239,1216,19083,4556,48.9496750793411,19083
36047083000,"Census Tract 830, Kings County, New York",6560,1055,810,492,34172,16833,12.3475609756098,34172
36047083600,"Census Tract 836, Kings County, New York",2048,341,295,182,36935,5219,14.404296875,36935
36047085000,"Census Tract 850, Kings County, New York",1609,417,146,171,28788,8233,9.07395898073337,28788
36047085200,"Census Tract 852, Kings County, New York",24,34,0,12,56000,625,0,56000
36047086200,"Census Tract 862, Kings County, New York",2832,454,427,251,31194,3751,15.0776836158192,31194
36047086600,"Census Tract 866, Kings County, New York",3106,599,354,180,36118,3999,11.3972955569865,36118
36047069800,"Census Tract 698, Kings County, New York",1351,286,11,15,38214,12816,0.814211695040711,38214
36047070000,"Census Tract 700, Kings County, New York",1419,262,64,50,42587,11871,4.51021846370684,42587
36047072200,"Census Tract 722, Kings County, New York",3067,513,375,333,32392,5761,12.2269318552331,32392
36047072800,"Census Tract 728, Kings County, New York",3787,534,288,186,36953,8453,7.6049643517296,36953
36047073800,"Census Tract 738, Kings County, New York",3606,696,314,165,26224,1935,8.70770937326678,26224
36047033100,"Census Tract 331, Kings County, New York",4168,694,850,420,25793,5077,20.3934740882917,25793
36047033500,"Census Tract 335, Kings County, New York",3094,382,422,202,28885,4785,13.639301874596,28885
36047033600,"Census Tract 336, Kings County, New York",4701,780,793,445,30546,6934,16.8687513295044,30546
36047034300,"Census Tract 343, Kings County, New York",4942,760,2125,722,17321,8460,42.9987859166329,17321
36047035400,"Census Tract 354, Kings County, New York",5720,815,650,207,28625,10328,11.3636363636364,28625
36047040300,"Census Tract 403, Kings County, New York",3697,519,844,343,31329,5674,22.8293210711388,31329
36047040400,"Census Tract 404, Kings County, New York",2355,308,345,166,37951,11802,14.6496815286624,37951
36047040700,"Census Tract 407, Kings County, New York",0,12,0,12,,,,
36047054300,"Census Tract 543, Kings County, New York",0,12,0,12,,,,
36047054400,"Census Tract 544, Kings County, New York",3590,569,506,239,29145,6830,14.0947075208914,29145
36047054900,"Census Tract 549, Kings County, New York",4434,884,1146,853,67447,21794,25.8457374830853,67447
36047119000,"Census Tract 1190, Kings County, New York",2227,528,785,458,27044,7582,35.2492141894926,27044
36047062800,"Census Tract 628, Kings County, New York",4702,622,348,210,52791,3391,7.40110591237771,52791
36047063800,"Census Tract 638, Kings County, New York",2048,291,104,52,47961,7883,5.078125,47961
36047064800,"Census Tract 648, Kings County, New York",2349,323,92,78,42764,9687,3.91656023839932,42764
36047067000,"Census Tract 670, Kings County, New York",2888,389,270,180,48750,7452,9.34903047091413,48750
36047067400,"Census Tract 674, Kings County, New York",1848,334,106,68,40711,4175,5.73593073593074,40711
36047068600,"Census Tract 686, Kings County, New York",1596,410,79,54,44844,19090,4.94987468671679,44844
36047077000,"Census Tract 770, Kings County, New York",2672,658,451,281,38343,8737,16.8787425149701,38343
36047078400,"Census Tract 784, Kings County, New York",2316,362,298,149,40938,5868,12.86701208981,40938
36047080600,"Census Tract 806, Kings County, New York",3199,475,499,193,31071,2928,15.5986245701782,31071
36047081400,"Census Tract 814, Kings County, New York",2485,432,292,189,28714,5456,11.7505030181087,28714
36047082400,"Census Tract 824, Kings County, New York",4789,633,556,254,31303,2223,11.6099394445605,31303
36047074400,"Census Tract 744, Kings County, New York",2611,525,170,155,46667,10115,6.51091535810035,46667
36047075000,"Census Tract 750, Kings County, New York",2688,417,183,80,42000,6988,6.80803571428571,42000
36047076200,"Census Tract 762, Kings County, New York",4729,956,1010,302,26469,5418,21.3575808839078,26469
36047090600,"Census Tract 906, Kings County, New York",3311,575,1386,335,12893,7126,41.8604651162791,12893
36047091000,"Census Tract 910, Kings County, New York",4199,709,1961,483,11697,2427,46.7015956180043,11697
36047092200,"Census Tract 922, Kings County, New York",2390,504,264,135,26524,3490,11.0460251046025,26524
36047093400,"Census Tract 934, Kings County, New York",2495,344,239,123,40705,5260,9.57915831663327,40705
36047095400,"Census Tract 954, Kings County, New York",4082,679,340,240,40726,8630,8.32925036746693,40726
36047095600,"Census Tract 956, Kings County, New York",4434,664,401,269,39424,4501,9.04375281912494,39424
36047097400,"Census Tract 974, Kings County, New York",2723,512,447,211,26038,5755,16.4157179581344,26038
36047098800,"Census Tract 988, Kings County, New York",3328,529,288,197,41303,3005,8.65384615384615,41303
36047099600,"Census Tract 996, Kings County, New York",3762,804,130,127,37963,6385,3.45560871876661,37963
36047101000,"Census Tract 1010, Kings County, New York",2376,371,514,296,31602,12801,21.6329966329966,31602
36047102000,"Census Tract 1020, Kings County, New York",2285,406,75,90,50987,5687,3.28227571115974,50987
36047102600,"Census Tract 1026, Kings County, New York",3001,415,106,98,40750,2506,3.53215594801733,40750
36047109800,"Census Tract 1098, Kings County, New York",2450,476,583,337,32721,4102,23.7959183673469,32721
36047024500,"Census Tract 245, Kings County, New York",4688,606,492,224,46012,12511,10.4948805460751,46012
36047024600,"Census Tract 246, Kings County, New York",2868,396,409,172,25766,4892,14.2608089260809,25766
36047024800,"Census Tract 248, Kings County, New York",2548,378,196,114,27908,5486,7.69230769230769,27908
36047025100,"Census Tract 251, Kings County, New York",3716,645,812,320,29715,3573,21.8514531754575,29715
36047040900,"Census Tract 409, Kings County, New York",3829,815,1533,720,25602,2668,40.036563071298,25602
36047041500,"Census Tract 415, Kings County, New York",4112,818,738,381,32262,8252,17.9474708171206,32262
36047041600,"Census Tract 416, Kings County, New York",2343,569,345,148,26910,5090,14.7247119078105,26910
36047041900,"Census Tract 419, Kings County, New York",3914,824,1505,888,21995,9684,38.4517118037813,21995
36047042100,"Census Tract 421, Kings County, New York",4239,755,718,253,31640,3583,16.9379570653456,31640
36047044600,"Census Tract 446, Kings County, New York",1984,366,454,235,30581,5918,22.883064516129,30581
36047044800,"Census Tract 448, Kings County, New York",1793,255,214,103,31607,6814,11.9353039598438,31607
36047045300,"Census Tract 453, Kings County, New York",2410,390,1083,301,23531,5905,44.9377593360996,23531
36047046800,"Census Tract 468, Kings County, New York",1995,450,439,277,17566,10608,22.0050125313283,17566
36047047000,"Census Tract 470, Kings County, New York",2396,479,326,241,32150,3707,13.6060100166945,32150
36047047800,"Census Tract 478, Kings County, New York",3926,631,972,486,24299,3987,24.7580234335201,24299
36047048200,"Census Tract 482, Kings County, New York",4955,804,689,387,31864,9069,13.9051463168517,31864
36047049200,"Census Tract 492, Kings County, New York",3240,586,1139,418,36979,22942,35.1543209876543,36979
36047049800,"Census Tract 498, Kings County, New York",4011,558,279,141,34970,7182,6.95587135377711,34970
36047049900,"Census Tract 499, Kings County, New York",2030,387,149,97,57361,8469,7.33990147783251,57361
36047042800,"Census Tract 428, Kings County, New York",3789,573,358,213,30847,5296,9.4484032726313,30847
36047082600,"Census Tract 826, Kings County, New York",4428,687,448,293,30114,3803,10.1174345076784,30114
36081137700,"Census Tract 1377, Queens County, New York",7325,1030,587,386,37357,6379,8.01365187713311,37357
36081139900,"Census Tract 1399, Queens County, New York",1587,282,72,48,56912,14593,4.53686200378072,56912
36081143500,"Census Tract 1435, Queens County, New York",2350,392,56,36,47292,13717,2.38297872340426,47292
36081144100,"Census Tract 1441, Queens County, New York",2786,442,293,251,51863,9345,10.5168700646088,51863
36081096400,"Census Tract 964, Queens County, New York",6877,833,731,420,38078,7028,10.6296350152683,38078
36081098100,"Census Tract 981, Queens County, New York",2217,273,134,95,36889,6439,6.04420387911592,36889
36081098700,"Census Tract 987, Queens County, New York",2498,301,145,78,40160,7697,5.80464371497198,40160
36081099200,"Census Tract 992, Queens County, New York",4349,619,1160,548,20614,6268,26.672798344447,20614
36081103300,"Census Tract 1033, Queens County, New York",4736,806,310,210,28346,7228,6.54560810810811,28346
36081109700,"Census Tract 1097, Queens County, New York",1676,219,37,35,47941,19947,2.20763723150358,47941
36081109900,"Census Tract 1099, Queens County, New York",3153,600,323,202,31719,12322,10.244211861719,31719
36081113300,"Census Tract 1133, Queens County, New York",1498,202,69,40,51815,3635,4.60614152202937,51815
36047026200,"Census Tract 262, Kings County, New York",2513,421,154,77,23485,2361,6.12813370473538,23485
36047026400,"Census Tract 264, Kings County, New York",4491,618,777,406,23884,2467,17.3012692050768,23884
36047028600,"Census Tract 286, Kings County, New York",5257,1013,1268,875,23138,4204,24.1202206581701,23138
36047029100,"Census Tract 291, Kings County, New York",3232,475,283,120,35698,4681,8.75618811881188,35698
36047029500,"Census Tract 295, Kings County, New York",4212,840,970,653,41207,5488,23.0294396961064,41207
36047029900,"Census Tract 299, Kings County, New York",2297,539,589,429,28654,4779,25.642141924249,28654
36047030000,"Census Tract 300, Kings County, New York",3997,508,605,226,26147,4336,15.1363522641982,26147
36047030600,"Census Tract 306, Kings County, New York",1852,270,378,100,24643,7482,20.4103671706264,24643
36047043400,"Census Tract 434, Kings County, New York",3618,659,1094,480,19963,3607,30.2377003869541,19963
36047043900,"Census Tract 439, Kings County, New York",3424,552,752,443,27616,7505,21.9626168224299,27616
36047044000,"Census Tract 440, Kings County, New York",2736,448,529,264,30146,4731,19.3347953216374,30146
36047050202,"Census Tract 502.02, Kings County, New York",2293,285,191,91,57053,4816,8.32969908416921,57053
36047050500,"Census Tract 505, Kings County, New York",3964,742,982,348,30682,9000,24.7729566094854,30682
36081064101,"Census Tract 641.01, Queens County, New York",2288,261,137,86,37440,7471,5.98776223776224,37440
36081064500,"Census Tract 645, Queens County, New York",1876,429,471,378,43993,8126,25.1066098081024,43993
36081065600,"Census Tract 656, Queens County, New York",4896,813,307,229,33897,10263,6.27042483660131,33897
36081065900,"Census Tract 659, Queens County, New York",1941,317,34,29,37230,7365,1.75167439464194,37230
36081126700,"Census Tract 1267, Queens County, New York",4738,574,850,307,8836,1580,17.9400590966653,8836
36081055200,"Census Tract 552, Queens County, New York",2904,594,187,127,26985,3462,6.43939393939394,26985
36081055300,"Census Tract 553, Queens County, New York",2791,506,405,164,36099,10795,14.5109279828019,36099
36081055600,"Census Tract 556, Queens County, New York",2275,493,162,90,33490,8180,7.12087912087912,33490
36081086400,"Census Tract 864, Queens County, New York",2671,405,473,262,39694,6067,17.7087233245975,39694
36081114700,"Census Tract 1147, Queens County, New York",1836,311,112,68,40441,8677,6.10021786492375,40441
36081115700,"Census Tract 1157, Queens County, New York",3007,490,480,242,18718,3357,15.9627535749917,18718
36081116100,"Census Tract 1161, Queens County, New York",4197,864,1024,296,19148,3601,24.3983797950917,19148
36081117100,"Census Tract 1171, Queens County, New York",2309,279,307,149,25673,2579,13.2957990472066,25673
36081119100,"Census Tract 1191, Queens County, New York",2827,498,400,258,27778,8976,14.149274849664,27778
36081119500,"Census Tract 1195, Queens County, New York",1305,299,104,88,42234,3613,7.96934865900383,42234
36081121100,"Census Tract 1211, Queens County, New York",0,12,0,12,,,,
36081121500,"Census Tract 1215, Queens County, New York",4456,596,683,332,30556,6528,15.3276481149013,30556
36081124100,"Census Tract 1241, Queens County, New York",4094,668,400,192,32188,12843,9.77039570102589,32188
36081145900,"Census Tract 1459, Queens County, New York",2754,476,188,126,41964,9468,6.82643427741467,41964
36081148300,"Census Tract 1483, Queens County, New York",2976,505,129,99,51898,17347,4.33467741935484,51898
36081150701,"Census Tract 1507.01, Queens County, New York",2974,413,49,39,55641,8775,1.64761264290518,55641
36081157101,"Census Tract 1571.01, Queens County, New York",8444,1433,331,179,43609,7064,3.91994315490289,43609
36047031300,"Census Tract 313, Kings County, New York",4943,821,797,376,42464,13544,16.1238114505361,42464
36047031500,"Census Tract 315, Kings County, New York",5140,733,764,275,42160,3887,14.863813229572,42160
36047032300,"Census Tract 323, Kings County, New York",3542,767,705,312,36031,12259,19.9040090344438,36031
36047026700,"Census Tract 267, Kings County, New York",4277,494,437,201,43030,4927,10.2174421323358,43030
36047036100,"Census Tract 361, Kings County, New York",2834,471,1047,281,19122,1979,36.9442484121383,19122
36047036300,"Census Tract 363, Kings County, New York",5109,849,1716,636,22455,8236,33.587786259542,22455
36047036600,"Census Tract 366, Kings County, New York",4129,815,1443,706,22669,4617,34.9479292806975,22669
36047037700,"Census Tract 377, Kings County, New York",4575,701,900,321,39327,7024,19.672131147541,39327
36047038200,"Census Tract 382, Kings County, New York",5714,860,2333,586,11035,1549,40.8295414770739,11035
36047038600,"Census Tract 386, Kings County, New York",3448,673,375,205,30240,6070,10.8758700696056,30240
36047039000,"Census Tract 390, Kings County, New York",2486,378,286,173,34082,7395,11.5044247787611,34082
36047039600,"Census Tract 396, Kings County, New York",1910,357,294,145,39861,12565,15.3926701570681,39861
36081042700,"Census Tract 427, Queens County, New York",4732,796,1192,576,25063,4653,25.1901944209637,25063
36081043200,"Census Tract 432, Queens County, New York",1227,222,79,74,42039,8481,6.43846780766096,42039
36081044000,"Census Tract 440, Queens County, New York",4165,797,448,224,27286,6863,10.7563025210084,27286
36081045000,"Census Tract 450, Queens County, New York",2154,326,193,115,29850,6125,8.96007428040854,29850
36081087100,"Census Tract 871, Queens County, New York",2842,535,678,363,26240,4978,23.8564391273751,26240
36081092200,"Census Tract 922, Queens County, New York",1995,337,53,48,67981,13927,2.65664160401003,67981
36081092900,"Census Tract 929, Queens County, New York",6996,1245,264,253,33819,4149,3.77358490566038,33819
36081067900,"Census Tract 679, Queens County, New York",4325,525,429,214,31581,5615,9.91907514450867,31581
36081068200,"Census Tract 682, Queens County, New York",974,221,56,38,47500,9312,5.74948665297741,47500
36081069000,"Census Tract 690, Queens County, New York",3746,705,168,99,36508,2795,4.48478376935398,36508
36081069300,"Census Tract 693, Queens County, New York",2791,557,224,106,38510,7731,8.02579720530276,38510
36081071900,"Census Tract 719, Queens County, New York",2525,444,364,172,27665,5520,14.4158415841584,27665
36081072100,"Census Tract 721, Queens County, New York",4475,605,713,213,53636,15564,15.9329608938547,53636
36081074100,"Census Tract 741, Queens County, New York",3057,432,240,152,53301,8827,7.85083415112856,53301
36081074500,"Census Tract 745, Queens County, New York",4104,612,667,257,32488,9481,16.2524366471735,32488
36081033100,"Census Tract 331, Queens County, New York",0,12,0,12,,,,
36081097202,"Census Tract 972.02, Queens County, New York",3282,630,1514,616,12239,4095,46.1304082876295,12239
36081045700,"Census Tract 457, Queens County, New York",3557,662,437,355,25352,3927,12.2856339612033,25352
36081045900,"Census Tract 459, Queens County, New York",4196,665,372,168,36238,2816,8.86558627264061,36238
36081046200,"Census Tract 462, Queens County, New York",6355,1132,606,300,30377,8653,9.53579858379229,30377
36081046600,"Census Tract 466, Queens County, New York",3891,717,391,261,39784,10430,10.0488306347983,39784
36081046700,"Census Tract 467, Queens County, New York",5909,925,649,490,25041,5134,10.9832458960907,25041
36081047300,"Census Tract 473, Queens County, New York",4254,589,402,200,35073,6351,9.44992947813822,35073
36081047600,"Census Tract 476, Queens County, New York",1435,239,55,56,39341,8900,3.83275261324042,39341
36081048200,"Census Tract 482, Queens County, New York",1289,192,115,95,40000,8580,8.92164468580295,40000
36081048500,"Census Tract 485, Queens County, New York",4427,667,381,180,27075,2132,8.6062796476169,27075
36081049302,"Census Tract 493.02, Queens County, New York",3150,600,466,408,23958,5462,14.7936507936508,23958
36081049900,"Census Tract 499, Queens County, New York",5556,672,329,226,26548,2933,5.92152627789777,26548
36081058900,"Census Tract 589, Queens County, New York",5147,756,1078,522,37532,6223,20.9442393627356,37532
36081059200,"Census Tract 592, Queens County, New York",1575,231,133,125,33148,10737,8.44444444444445,33148
36081059300,"Census Tract 593, Queens County, New York",3975,572,527,403,39066,3003,13.2578616352201,39066
36081079000,"Census Tract 790, Queens County, New York",2527,480,99,69,33381,8999,3.91768895924021,33381
36081079900,"Census Tract 799, Queens County, New York",3215,632,1050,481,21651,5326,32.6594090202177,21651
36081081400,"Census Tract 814, Queens County, New York",4488,793,604,397,36560,9013,13.458110516934,36560
36081084000,"Census Tract 840, Queens County, New York",6148,826,521,293,33833,8681,8.47430058555628,33833
36081085300,"Census Tract 853, Queens County, New York",5634,700,1142,427,23088,4483,20.2697905573305,23088
36081129102,"Census Tract 1291.02, Queens County, New York",3957,734,55,39,51078,14768,1.38994187515795,51078
36081059900,"Census Tract 599, Queens County, New York",1198,245,232,153,42791,11179,19.3656093489149,42791
36081060300,"Census Tract 603, Queens County, New York",2079,500,328,238,40429,9701,15.7768157768158,40429
36081061602,"Census Tract 616.02, Queens County, New York",1047,190,33,22,43485,10741,3.15186246418338,43485
36081062400,"Census Tract 624, Queens County, New York",0,12,0,12,,,,
36081062900,"Census Tract 629, Queens County, New York",3156,453,91,64,39750,5314,2.88339670468948,39750
36081063800,"Census Tract 638, Queens County, New York",3358,585,167,160,38450,6002,4.97319833234068,38450
36047115800,"Census Tract 1158, Kings County, New York",2760,614,661,242,20226,4107,23.9492753623188,20226
36047116200,"Census Tract 1162, Kings County, New York",2706,531,736,335,28045,9843,27.1988174427199,28045
36047116400,"Census Tract 1164, Kings County, New York",3507,747,491,275,35613,5998,14.0005702879954,35613
36047117202,"Census Tract 1172.02, Kings County, New York",3991,1256,345,178,30836,3924,8.64445001252819,30836
36047118000,"Census Tract 1180, Kings County, New York",0,12,0,12,,,,
36047118202,"Census Tract 1182.02, Kings County, New York",3477,718,729,430,34550,8250,20.9663503019845,34550
36047118800,"Census Tract 1188, Kings County, New York",4758,997,1018,466,27186,2401,21.395544346364,27186
36047119600,"Census Tract 1196, Kings County, New York",4832,648,1233,482,30179,5690,25.5173841059603,30179
36047004600,"Census Tract 46, Kings County, New York",1282,223,87,97,56000,17375,6.78627145085804,56000
36047120200,"Census Tract 1202, Kings County, New York",2078,381,621,311,20465,4038,29.8845043310876,20465
36047061002,"Census Tract 610.02, Kings County, New York",5035,971,555,264,52022,11882,11.0228401191658,52022
36083052502,"Census Tract 525.02, Rensselaer County, New York",5342,418,195,166,43725,5599,3.65031823287158,43725
36083040100,"Census Tract 401, Rensselaer County, New York",4209,610,1198,485,26701,6295,28.4628177714422,26701
36083040400,"Census Tract 404, Rensselaer County, New York",2507,362,1206,308,17273,2038,48.1053051455923,17273
36083040600,"Census Tract 406, Rensselaer County, New York",2215,260,670,157,11926,2718,30.2483069977427,11926
36083052102,"Census Tract 521.02, Rensselaer County, New York",1386,197,118,55,31164,2586,8.51370851370851,31164
36083052002,"Census Tract 520.02, Rensselaer County, New York",2031,460,178,125,51438,6859,8.76415558838011,51438
36083052003,"Census Tract 520.03, Rensselaer County, New York",4176,451,222,114,40649,4003,5.31609195402299,40649
36083052101,"Census Tract 521.01, Rensselaer County, New York",2277,248,273,126,43453,5515,11.9894598155468,43453
36083051702,"Census Tract 517.02, Rensselaer County, New York",3361,41,432,297,27404,5727,12.8533174650402,27404
36083052301,"Census Tract 523.01, Rensselaer County, New York",4656,525,29,23,49620,4504,0.622852233676976,49620
36083052203,"Census Tract 522.03, Rensselaer County, New York",5969,364,223,194,52639,6999,3.73596917406601,52639
36021001100,"Census Tract 11, Columbia County, New York",4264,17,595,248,33250,8376,13.9540337711069,33250
36021000500,"Census Tract 5, Columbia County, New York",2281,358,214,103,34272,5091,9.38185006576063,34272
36061009800,"Census Tract 98, New York County, New York",7099,1170,836,848,91250,17296,11.7763065220454,91250
36061001501,"Census Tract 15.01, New York County, New York",8021,1619,673,250,56276,18408,8.39047500311682,56276
36061008100,"Census Tract 81, New York County, New York",7302,1345,376,158,110431,13980,5.14927417145987,110431
36061005502,"Census Tract 55.02, New York County, New York",1796,251,224,119,81250,34217,12.4721603563474,81250
36061005000,"Census Tract 50, New York County, New York",5072,771,223,152,119242,23540,4.39668769716088,119242
36061004500,"Census Tract 45, New York County, New York",1040,210,85,46,80391,39263,8.17307692307692,80391
36061002100,"Census Tract 21, New York County, New York",6868,907,79,67,130618,41019,1.15026208503203,130618
36061016200,"Census Tract 162, New York County, New York",9377,1375,2877,1194,22083,5275,30.6814546230138,22083
36061007300,"Census Tract 73, New York County, New York",5807,950,397,260,107608,24219,6.83657654554848,107608
36061004900,"Census Tract 49, New York County, New York",4512,705,431,163,72813,14591,9.55230496453901,72813
36061001600,"Census Tract 16, New York County, New York",7504,1139,1166,489,29845,6603,15.5383795309168,29845
36061026100,"Census Tract 261, New York County, New York",11981,1874,2666,999,22134,2130,22.2518988398297,22134
36061006300,"Census Tract 63, New York County, New York",6318,980,353,185,101902,6527,5.5872111427667,101902
36061011000,"Census Tract 110, New York County, New York",7630,1137,343,223,108919,16602,4.4954128440367,108919
36061006200,"Census Tract 62, New York County, New York",4355,720,804,237,43272,3950,18.4615384615385,43272
36061022600,"Census Tract 226, New York County, New York",4704,776,1185,367,33644,6085,25.1913265306122,33644
36061002800,"Census Tract 28, New York County, New York",6404,902,1133,382,43077,7205,17.6920674578389,43077
36061023600,"Census Tract 236, New York County, New York",7679,1099,1392,752,27928,3846,18.1273603333767,27928
36061025500,"Census Tract 255, New York County, New York",6173,1139,1288,473,36236,6120,20.8650575085048,36236
36061023300,"Census Tract 233, New York County, New York",6974,1167,1232,383,34832,9571,17.6656151419558,34832
36061018200,"Census Tract 182, New York County, New York",7434,861,2608,773,18951,4405,35.0820554210385,18951
36061029100,"Census Tract 291, New York County, New York",12148,1548,2863,1011,24448,4535,23.5676654593349,24448
36061029700,"Census Tract 297, New York County, New York",21,11,0,12,,,0,
36061010400,"Census Tract 104, New York County, New York",842,189,79,58,79896,47914,9.38242280285036,79896
36061012000,"Census Tract 120, New York County, New York",3103,566,258,180,108559,15803,8.31453432162423,108559
36061014802,"Census Tract 148.02, New York County, New York",6735,1023,526,393,78639,17731,7.80994803266518,78639
36061010602,"Census Tract 106.02, New York County, New York",4591,537,121,95,93877,18141,2.63559137442823,93877
36061031100,"Census Tract 311, New York County, New York",0,12,0,12,,,,
36061013400,"Census Tract 134, New York County, New York",10759,1490,1318,999,78187,13358,12.2502091272423,78187
36061019200,"Census Tract 192, New York County, New York",4259,613,1957,601,14739,3283,45.9497534632543,14739
36061021600,"Census Tract 216, New York County, New York",9267,1238,1877,583,41793,4065,20.2546670983058,41793
36061012200,"Census Tract 122, New York County, New York",2608,503,99,75,120255,17429,3.79601226993865,120255
36061011600,"Census Tract 116, New York County, New York",3827,669,290,319,57871,21685,7.57773713091194,57871
36061015700,"Census Tract 157, New York County, New York",9814,1446,570,327,113649,19637,5.80802934583248,113649
36061012800,"Census Tract 128, New York County, New York",5029,795,400,237,84854,21118,7.95386756810499,84854
36061014401,"Census Tract 144.01, New York County, New York",4551,779,131,91,102009,18252,2.8784882443419,102009
36061007100,"Census Tract 71, New York County, New York",5337,773,360,179,120045,23648,6.74536256323777,120045
36061007900,"Census Tract 79, New York County, New York",4370,685,471,200,82348,26829,10.7780320366133,82348
36061022800,"Census Tract 228, New York County, New York",6106,766,1174,535,36556,9158,19.2269898460531,36556
36061001401,"Census Tract 14.01, New York County, New York",2999,504,232,139,56379,16620,7.73591197065689,56379
