GEOID,NAME,TotalE,TotalM,PovertyE,PovertyM,median_incomeE,median_incomeM,pct_pov,median_income
36059413100,"Census Tract 4131, Nassau County, New York",5127,230,21,21,48536,11974,0.409596255119953,48536
36059413200,"Census Tract 4132, Nassau County, New York",5733,448,265,133,46408,6370,4.62236176521891,46408
36059413300,"Census Tract 4133, Nassau County, New York",7072,488,211,138,40394,4201,2.98359728506787,40394
36059413400,"Census Tract 4134, Nassau County, New York",5247,334,144,84,48095,8294,2.74442538593482,48095
36059413500,"Census Tract 4135, Nassau County, New York",6722,403,158,113,42098,4499,2.35049092531985,42098
36059413600,"Census Tract 4136, Nassau County, New York",5778,466,380,236,40599,2876,6.576670128072,40599
36059413803,"Census Tract 4138.03, Nassau County, New York",4278,517,151,93,55168,5290,3.52968676951847,55168
36059413804,"Census Tract 4138.04, Nassau County, New York",4414,541,467,590,43070,3882,10.5799728137744,43070
36059413900,"Census Tract 4139, Nassau County, New York",6579,640,852,312,28540,4536,12.9502963976288,28540
36059414001,"Census Tract 4140.01, Nassau County, New York",4063,390,296,230,28995,3587,7.28525719911396,28995
36059414002,"Census Tract 4140.02, Nassau County, New York",4404,601,626,322,28392,3399,14.2143505903724,28392
36059414100,"Census Tract 4141, Nassau County, New York",6031,371,277,230,35072,3876,4.59293649477699,35072
36059414202,"Census Tract 4142.02, Nassau County, New York",5114,506,500,311,21121,2494,9.77708251857646,21121
36059414301,"Census Tract 4143.01, Nassau County, New York",3476,369,699,328,25373,5290,20.1093210586882,25373
36059414303,"Census Tract 4143.03, Nassau County, New York",5122,530,313,257,28565,4254,6.11089418196017,28565
36047018800,"Census Tract 188, Kings County, New York",2912,352,63,54,34870,6179,2.16346153846154,34870
36047024100,"Census Tract 241, Kings County, New York",1993,320,570,262,21764,5201,28.6001003512293,21764
36047024200,"Census Tract 242, Kings County, New York",2713,457,480,368,24313,10823,17.6925912274235,24313
36047024400,"Census Tract 244, Kings County, New York",3526,579,664,325,20398,5991,18.8315371525808,20398
36047024500,"Census Tract 245, Kings County, New York",3899,447,585,319,32150,2160,15.0038471402924,32150
36047024600,"Census Tract 246, Kings County, New York",3320,575,980,534,24000,5193,29.5180722891566,24000
36047024800,"Census Tract 248, Kings County, New York",2291,293,294,206,22213,5172,12.832824094282,22213
36047024900,"Census Tract 249, Kings County, New York",4144,563,1032,368,25037,8784,24.9034749034749,25037
36047025000,"Census Tract 250, Kings County, New York",2042,334,468,382,17433,4325,22.9187071498531,17433
36047025100,"Census Tract 251, Kings County, New York",3857,550,1074,405,18354,5374,27.8454757583614,18354
36047025300,"Census Tract 253, Kings County, New York",2184,512,644,445,24564,9718,29.4871794871795,24564
36047025400,"Census Tract 254, Kings County, New York",3453,433,603,320,21626,2440,17.4630755864466,21626
36047025600,"Census Tract 256, Kings County, New York",3217,382,651,322,18292,5672,20.23624494871,18292
36047025700,"Census Tract 257, Kings County, New York",1674,417,657,322,11468,7075,39.247311827957,11468
36047025800,"Census Tract 258, Kings County, New York",4878,591,917,445,24135,4272,18.7986879868799,24135
36047025902,"Census Tract 259.02, Kings County, New York",3998,482,2276,623,10275,1892,56.9284642321161,10275
36047026000,"Census Tract 260, Kings County, New York",3462,458,395,179,21576,2728,11.4095898324668,21576
36047026100,"Census Tract 261, Kings County, New York",4327,513,1511,391,19002,3669,34.9202680841229,19002
36047026300,"Census Tract 263, Kings County, New York",1795,316,577,232,22016,4410,32.1448467966574,22016
36047026400,"Census Tract 264, Kings County, New York",3840,418,896,280,18980,3554,23.3333333333333,18980
36047026500,"Census Tract 265, Kings County, New York",3943,390,1191,375,25625,5042,30.2054273395892,25625
36047026700,"Census Tract 267, Kings County, New York",4387,908,937,612,26063,7609,21.3585593799863,26063
36047026800,"Census Tract 268, Kings County, New York",4021,451,654,295,20775,4737,16.264610793335,20775
36047026900,"Census Tract 269, Kings County, New York",2487,425,647,332,28871,12099,26.0152794531564,28871
36047027100,"Census Tract 271, Kings County, New York",2729,321,288,189,30878,8129,10.5533162330524,30878
36047027200,"Census Tract 272, Kings County, New York",3039,373,705,285,19659,5765,23.1984205330701,19659
36047027300,"Census Tract 273, Kings County, New York",3337,508,817,260,23698,9594,24.483068624513,23698
36047027400,"Census Tract 274, Kings County, New York",2593,400,257,150,21506,4217,9.91129965291169,21506
36027410000,"Census Tract 4100, Dutchess County, New York",4114,747,233,149,3368,1313,5.66358774914925,3368
36027640002,"Census Tract 6400.02, Dutchess County, New York",1959,391,92,151,12552,9416,4.69627360898418,12552
36029000110,"Census Tract 1.10, Erie County, New York",2733,406,738,369,17375,4540,27.0032930845225,17375
36029000200,"Census Tract 2, Erie County, New York",4137,350,1020,358,16652,2984,24.6555474981871,16652
36045060100,"Census Tract 601, Jefferson County, New York",4158,333,754,242,22268,2952,18.1337181337181,22268
36045060200,"Census Tract 602, Jefferson County, New York",7402,340,769,255,25997,2273,10.3890840313429,25997
36045060500,"Census Tract 605, Jefferson County, New York",5258,429,623,267,22463,4499,11.8486116394066,22463
36045060600,"Census Tract 606, Jefferson County, New York",6776,493,1255,421,26205,2070,18.5212514757969,26205
36045060700,"Census Tract 607, Jefferson County, New York",4270,331,699,212,22254,1615,16.3700234192037,22254
36045060804,"Census Tract 608.04, Jefferson County, New York",4987,522,955,433,21713,3318,19.1497894525767,21713
36045060900,"Census Tract 609, Jefferson County, New York",6366,18,862,336,24892,4310,13.54068488847,24892
36045061000,"Census Tract 610, Jefferson County, New York",3937,127,399,158,22003,2424,10.1346202692405,22003
36045061100,"Census Tract 611, Jefferson County, New York",6267,471,413,172,26132,2060,6.59007499601085,26132
36047053900,"Census Tract 539, Kings County, New York",3153,268,1252,373,15896,2378,39.7082143989851,15896
36047054300,"Census Tract 543, Kings County, New York",127,83,32,37,19432,18915,25.1968503937008,19432
36047054400,"Census Tract 544, Kings County, New York",3557,362,207,132,27190,3600,5.81951082372786,27190
36047054500,"Census Tract 545, Kings County, New York",8475,682,4080,1034,13439,2520,48.141592920354,13439
36047054600,"Census Tract 546, Kings County, New York",4282,297,1102,307,20025,3950,25.7356375525455,20025
36047054700,"Census Tract 547, Kings County, New York",4881,702,2663,647,16141,3855,54.5584921122721,16141
36047054900,"Census Tract 549, Kings County, New York",3010,493,1271,494,33776,5647,42.2259136212625,33776
36047055000,"Census Tract 550, Kings County, New York",3246,289,726,366,23263,3775,22.365988909427,23263
36047055100,"Census Tract 551, Kings County, New York",4346,434,918,248,24720,3453,21.1228716060746,24720
36047055300,"Census Tract 553, Kings County, New York",2409,292,191,103,36791,5101,7.92860107928601,36791
36047055400,"Census Tract 554, Kings County, New York",3378,336,890,307,20823,2154,26.3469508584962,20823
36047055600,"Census Tract 556, Kings County, New York",3616,407,425,205,27414,6039,11.7533185840708,27414
36047055700,"Census Tract 557, Kings County, New York",1404,293,306,214,38417,7290,21.7948717948718,38417
36047055800,"Census Tract 558, Kings County, New York",2304,302,386,185,22772,8448,16.7534722222222,22772
36047056100,"Census Tract 561, Kings County, New York",3066,295,246,100,40025,6750,8.02348336594912,40025
36047056200,"Census Tract 562, Kings County, New York",1764,301,302,272,28229,11885,17.1201814058957,28229
36047056300,"Census Tract 563, Kings County, New York",4090,697,777,343,27875,8949,18.9975550122249,27875
36047056400,"Census Tract 564, Kings County, New York",1668,364,96,55,31336,9993,5.75539568345324,31336
36047056600,"Census Tract 566, Kings County, New York",2603,251,139,122,28750,12867,5.33999231655782,28750
36047056800,"Census Tract 568, Kings County, New York",1319,136,143,94,32542,6297,10.841546626232,32542
36047056900,"Census Tract 569, Kings County, New York",1565,337,139,96,37667,6712,8.88178913738019,37667
36047057000,"Census Tract 570, Kings County, New York",3047,276,288,219,28575,4410,9.451919921234,28575
36047057200,"Census Tract 572, Kings County, New York",4808,554,2394,567,9687,925,49.7920133111481,9687
36047057300,"Census Tract 573, Kings County, New York",2085,297,197,94,37422,7680,9.4484412470024,37422
36047057500,"Census Tract 575, Kings County, New York",3502,593,467,203,37779,3719,13.3352370074243,37779
36047057600,"Census Tract 576, Kings County, New York",3134,392,250,144,27148,3902,7.97702616464582,27148
36047057800,"Census Tract 578, Kings County, New York",3170,317,420,215,28289,4207,13.2492113564669,28289
36047057900,"Census Tract 579, Kings County, New York",1138,208,215,170,21190,5717,18.8927943760984,21190
36047058200,"Census Tract 582, Kings County, New York",2582,358,308,167,16929,3222,11.9287374128582,16929
36047058400,"Census Tract 584, Kings County, New York",3183,382,638,253,26000,9438,20.0439836632108,26000
36047058800,"Census Tract 588, Kings County, New York",3300,352,477,245,26250,3300,14.4545454545455,26250
36047058900,"Census Tract 589, Kings County, New York",1750,342,106,77,41443,2474,6.05714285714286,41443
36047059000,"Census Tract 590, Kings County, New York",1822,321,184,141,23529,4192,10.0987925356751,23529
36047059200,"Census Tract 592, Kings County, New York",4104,352,428,152,28625,4111,10.4288499025341,28625
36055011601,"Census Tract 116.01, Monroe County, New York",5479,268,296,165,32140,3603,5.4024457017704,32140
36055012402,"Census Tract 124.02, Monroe County, New York",6062,112,60,52,51167,4040,0.989772352358958,51167
36055012500,"Census Tract 125, Monroe County, New York",4572,280,228,107,39250,5198,4.98687664041995,39250
36055012700,"Census Tract 127, Monroe County, New York",3854,296,306,153,41572,6697,7.93980280228334,41572
36055012800,"Census Tract 128, Monroe County, New York",4524,328,133,94,35863,3868,2.93987621573829,35863
36055012900,"Census Tract 129, Monroe County, New York",5540,360,532,248,37269,7197,9.6028880866426,37269
36055013001,"Census Tract 130.01, Monroe County, New York",6017,407,1329,429,22849,3097,22.0874189795579,22849
36055013002,"Census Tract 130.02, Monroe County, New York",6796,478,635,250,35901,5873,9.34373160682755,35901
36055013101,"Census Tract 131.01, Monroe County, New York",6539,409,536,253,27520,4675,8.19697201406943,27520
36055013104,"Census Tract 131.04, Monroe County, New York",5484,380,972,344,15477,2834,17.7242888402626,15477
36055013203,"Census Tract 132.03, Monroe County, New York",5734,359,569,263,31039,3004,9.92326473665853,31039
36055013204,"Census Tract 132.04, Monroe County, New York",7513,422,178,115,32461,3712,2.36922667376547,32461
36055013205,"Census Tract 132.05, Monroe County, New York",3451,300,417,167,29850,6338,12.0834540712837,29850
36055013300,"Census Tract 133, Monroe County, New York",3488,17,101,82,36923,8331,2.89564220183486,36923
36055013401,"Census Tract 134.01, Monroe County, New York",4099,358,597,246,23438,4142,14.5645279336424,23438
36055013402,"Census Tract 134.02, Monroe County, New York",3322,219,138,79,33882,3868,4.15412402167369,33882
36055013503,"Census Tract 135.03, Monroe County, New York",5805,227,147,101,37767,4047,2.53229974160207,37767
36055013506,"Census Tract 135.06, Monroe County, New York",9333,534,338,167,31960,4331,3.6215579127826,31960
36055013507,"Census Tract 135.07, Monroe County, New York",5947,299,109,69,34076,3953,1.83285690263999,34076
36029000500,"Census Tract 5, Erie County, New York",2090,339,593,312,21577,3340,28.3732057416268,21577
36029000700,"Census Tract 7, Erie County, New York",3780,355,119,89,32976,4988,3.14814814814815,32976
36029000800,"Census Tract 8, Erie County, New York",5132,518,1040,410,25699,2015,20.2650038971161,25699
36029000900,"Census Tract 9, Erie County, New York",2358,299,466,298,23936,4912,19.7625106022053,23936
36029001000,"Census Tract 10, Erie County, New York",6242,666,1540,587,20165,2702,24.6715796219161,20165
36029001100,"Census Tract 11, Erie County, New York",2673,302,617,236,22395,3362,23.0826786382342,22395
36029001500,"Census Tract 15, Erie County, New York",1321,316,537,233,11059,4413,40.6510219530659,11059
36029001600,"Census Tract 16, Erie County, New York",2129,383,1106,312,11834,2257,51.9492719586661,11834
36029001700,"Census Tract 17, Erie County, New York",2047,353,594,231,14361,2193,29.0180752320469,14361
36029001900,"Census Tract 19, Erie County, New York",3014,350,305,197,24639,3678,10.1194426011944,24639
36029002400,"Census Tract 24, Erie County, New York",3826,627,1304,612,16198,2294,34.0825927861997,16198
36029002502,"Census Tract 25.02, Erie County, New York",1765,332,503,179,14153,6628,28.4985835694051,14153
36029002702,"Census Tract 27.02, Erie County, New York",2712,573,1290,427,12289,5283,47.5663716814159,12289
36029002800,"Census Tract 28, Erie County, New York",2490,509,998,388,16356,2424,40.0803212851406,16356
36029002900,"Census Tract 29, Erie County, New York",2725,522,1008,522,13217,2748,36.9908256880734,13217
36029003100,"Census Tract 31, Erie County, New York",2721,490,1159,356,11324,1631,42.5946343256156,11324
36029003301,"Census Tract 33.01, Erie County, New York",3863,402,1115,323,16782,4974,28.8635775304168,16782
36029003302,"Census Tract 33.02, Erie County, New York",3055,490,1041,391,12201,4571,34.075286415712,12201
36029003400,"Census Tract 34, Erie County, New York",3065,536,878,295,15741,4635,28.6460032626427,15741
36029003500,"Census Tract 35, Erie County, New York",3320,418,985,269,13000,3088,29.6686746987952,13000
36029003600,"Census Tract 36, Erie County, New York",2441,401,861,344,14477,4498,35.2724293322409,14477
36029003800,"Census Tract 38, Erie County, New York",3091,467,1213,362,23774,5215,39.2429634422517,23774
36029003901,"Census Tract 39.01, Erie County, New York",873,190,219,163,21458,7874,25.085910652921,21458
36029004001,"Census Tract 40.01, Erie County, New York",4134,600,1468,489,16512,3731,35.5104015481374,16512
36029004100,"Census Tract 41, Erie County, New York",4726,684,1506,553,18949,4238,31.8662716885315,18949
36045061300,"Census Tract 613, Jefferson County, New York",2532,328,621,209,22717,4267,24.5260663507109,22717
36045061400,"Census Tract 614, Jefferson County, New York",3672,288,875,224,16359,1673,23.8289760348584,16359
36045061500,"Census Tract 615, Jefferson County, New York",3767,357,616,206,25956,2893,16.3525351738784,25956
36045061600,"Census Tract 616, Jefferson County, New York",4036,311,402,137,25341,3217,9.9603567888999,25341
36045061700,"Census Tract 617, Jefferson County, New York",2480,318,241,207,23297,2596,9.71774193548387,23297
36045061800,"Census Tract 618, Jefferson County, New York",7150,362,602,249,26591,5951,8.41958041958042,26591
36045062100,"Census Tract 621, Jefferson County, New York",4977,391,1139,367,17807,2845,22.8852722523609,17807
36045062200,"Census Tract 622, Jefferson County, New York",4668,449,373,252,25566,5204,7.99057412167952,25566
36045062400,"Census Tract 624, Jefferson County, New York",4198,358,251,107,27363,4360,5.97903763696999,27363
36045062500,"Census Tract 625, Jefferson County, New York",3341,326,718,332,20799,2774,21.4905716851242,20799
36045980000,"Census Tract 9800, Jefferson County, New York",0,123,0,123,,,,
36047059300,"Census Tract 593, Kings County, New York",1520,263,230,134,28158,6373,15.1315789473684,28158
36047059401,"Census Tract 594.01, Kings County, New York",7107,1064,583,274,26262,2945,8.20317996341635,26262
36047059402,"Census Tract 594.02, Kings County, New York",4624,540,339,172,35413,8457,7.33131487889273,35413
36047059800,"Census Tract 598, Kings County, New York",3172,414,357,284,35321,11970,11.2547288776797,35321
36047060000,"Census Tract 600, Kings County, New York",6000,527,459,203,34828,3378,7.65,34828
36047060600,"Census Tract 606, Kings County, New York",2802,377,203,88,28117,4545,7.24482512491078,28117
36047060800,"Census Tract 608, Kings County, New York",2847,304,495,140,32773,6170,17.3867228661749,32773
36047061002,"Census Tract 610.02, Kings County, New York",3788,347,880,275,30625,3596,23.2312565997888,30625
36047061004,"Census Tract 610.04, Kings County, New York",5207,606,1238,267,17551,4605,23.7756865757634,17551
36047061600,"Census Tract 616, Kings County, New York",1709,207,387,201,16597,6967,22.6448215330603,16597
36047062000,"Census Tract 620, Kings County, New York",1804,251,121,91,47222,10448,6.70731707317073,47222
36047062200,"Census Tract 622, Kings County, New York",2832,321,343,169,25371,4179,12.111581920904,25371
36047062600,"Census Tract 626, Kings County, New York",2411,340,135,94,31276,4963,5.59933637494815,31276
36047062800,"Census Tract 628, Kings County, New York",5063,360,301,177,41445,4238,5.94509184278096,41445
36047063800,"Census Tract 638, Kings County, New York",1627,138,55,59,30612,2985,3.38045482483098,30612
36047064000,"Census Tract 640, Kings County, New York",1814,207,30,47,42917,16453,1.65380374862183,42917
36047064200,"Census Tract 642, Kings County, New York",2645,425,197,91,30104,8348,7.44801512287335,30104
36047064400,"Census Tract 644, Kings County, New York",2362,458,143,105,32277,6899,6.05419136325148,32277
36047066000,"Census Tract 660, Kings County, New York",1692,210,163,98,31979,11174,9.63356973995272,31979
36047066200,"Census Tract 662, Kings County, New York",1394,349,9,16,39675,13078,0.645624103299857,39675
36047066600,"Census Tract 666, Kings County, New York",0,123,0,123,,,,
36047067200,"Census Tract 672, Kings County, New York",1622,236,12,20,26395,7886,0.739827373612824,26395
36047067400,"Census Tract 674, Kings County, New York",2347,325,224,265,29611,11987,9.54409884959523,29611
36047067600,"Census Tract 676, Kings County, New York",2270,337,354,337,35842,11405,15.5947136563877,35842
36047068000,"Census Tract 680, Kings County, New York",2036,410,403,342,26964,10393,19.7937131630648,26964
36047068200,"Census Tract 682, Kings County, New York",2903,307,168,154,34262,3773,5.78711677574923,34262
36047068600,"Census Tract 686, Kings County, New York",1332,230,63,45,33675,8052,4.72972972972973,33675
36047069000,"Census Tract 690, Kings County, New York",1519,236,109,97,32716,14809,7.17577353522054,32716
36047069200,"Census Tract 692, Kings County, New York",2379,262,142,132,27376,4659,5.96889449348466,27376
36047069601,"Census Tract 696.01, Kings County, New York",4683,839,529,336,32292,10882,11.2961776638907,32292
36047069602,"Census Tract 696.02, Kings County, New York",5996,651,217,121,36054,12827,3.61907938625751,36054
36059406802,"Census Tract 4068.02, Nassau County, New York",4778,663,810,323,21015,1589,16.9526998744244,21015
36059406900,"Census Tract 4069, Nassau County, New York",7269,907,916,432,17880,4045,12.6014582473518,17880
36059407000,"Census Tract 4070, Nassau County, New York",6340,682,1420,527,25480,7194,22.397476340694,25480
36059407101,"Census Tract 4071.01, Nassau County, New York",5260,484,419,251,25222,4260,7.96577946768061,25222
36059407102,"Census Tract 4071.02, Nassau County, New York",6010,629,502,356,28672,5930,8.35274542429285,28672
36059407203,"Census Tract 4072.03, Nassau County, New York",3526,464,706,362,22926,12910,20.022688598979,22926
36059407204,"Census Tract 4072.04, Nassau County, New York",2956,315,149,116,24565,4898,5.04059539918809,24565
36059407301,"Census Tract 4073.01, Nassau County, New York",5560,689,234,122,4313,551,4.20863309352518,4313
36059407302,"Census Tract 4073.02, Nassau County, New York",4972,456,520,261,26770,2350,10.4585679806919,26770
36059407402,"Census Tract 4074.02, Nassau County, New York",3387,411,422,171,19909,4175,12.4594036020077,19909
36059407501,"Census Tract 4075.01, Nassau County, New York",4773,538,356,227,26200,3998,7.45862141210978,26200
36059407502,"Census Tract 4075.02, Nassau County, New York",5850,764,251,122,28568,3019,4.29059829059829,28568
36059407600,"Census Tract 4076, Nassau County, New York",5192,260,88,72,45293,4577,1.69491525423729,45293
36059407700,"Census Tract 4077, Nassau County, New York",4925,337,48,37,37193,8933,0.974619289340102,37193
36059407801,"Census Tract 4078.01, Nassau County, New York",5457,429,115,77,38819,5137,2.1073850100788,38819
36059407900,"Census Tract 4079, Nassau County, New York",4261,331,147,78,43571,5931,3.44989439098803,43571
36059408000,"Census Tract 4080, Nassau County, New York",6658,441,195,151,39145,3753,2.92880744968459,39145
36059408100,"Census Tract 4081, Nassau County, New York",6355,248,89,78,39596,5484,1.40047206923682,39596
36059408300,"Census Tract 4083, Nassau County, New York",7095,510,214,202,38604,4493,3.01620859760395,38604
36059408400,"Census Tract 4084, Nassau County, New York",3960,184,45,40,44632,6590,1.13636363636364,44632
36059408500,"Census Tract 4085, Nassau County, New York",6217,509,295,276,43448,4621,4.74505388451021,43448
36029004200,"Census Tract 42, Erie County, New York",3539,350,1100,317,20033,2135,31.0822266176886,20033
36029004300,"Census Tract 43, Erie County, New York",5649,844,1553,572,18512,3170,27.4915914321119,18512
36029004402,"Census Tract 44.02, Erie County, New York",2915,270,1353,319,16365,2596,46.4150943396226,16365
36029004500,"Census Tract 45, Erie County, New York",5587,398,514,204,32819,6427,9.19992840522642,32819
36029004601,"Census Tract 46.01, Erie County, New York",3484,447,997,344,18670,5789,28.6165327210103,18670
36029004602,"Census Tract 46.02, Erie County, New York",1212,372,0,123,2499,,0,2499
36029004800,"Census Tract 48, Erie County, New York",4044,324,176,116,32301,3758,4.35212660731949,32301
36029004900,"Census Tract 49, Erie County, New York",6084,611,1085,434,23912,3309,17.8336620644313,23912
36029005000,"Census Tract 50, Erie County, New York",2552,316,747,321,19629,4073,29.2711598746082,19629
36029005100,"Census Tract 51, Erie County, New York",3996,387,272,133,27089,3143,6.80680680680681,27089
36029005201,"Census Tract 52.01, Erie County, New York",3138,406,463,217,26587,3530,14.7546207775653,26587
36029005300,"Census Tract 53, Erie County, New York",1292,409,154,65,12377,4295,11.9195046439628,12377
36029005400,"Census Tract 54, Erie County, New York",3885,291,380,153,38636,4866,9.78120978120978,38636
36029005500,"Census Tract 55, Erie County, New York",4110,453,1659,426,14521,2570,40.3649635036496,14521
36029005700,"Census Tract 57, Erie County, New York",3137,405,1043,406,18048,2904,33.2483264265222,18048
36029005801,"Census Tract 58.01, Erie County, New York",3277,558,1033,448,22649,2721,31.5227342081172,22649
36029005802,"Census Tract 58.02, Erie County, New York",4022,473,1027,378,15708,2546,25.5345599204376,15708
36029005900,"Census Tract 59, Erie County, New York",3870,480,1228,414,13721,2724,31.7312661498708,13721
36029006100,"Census Tract 61, Erie County, New York",4478,642,2046,434,11933,2006,45.6900401965163,11933
36029006301,"Census Tract 63.01, Erie County, New York",4841,719,1242,554,26595,7044,25.6558562280521,26595
36029006302,"Census Tract 63.02, Erie County, New York",2602,257,143,101,43569,5692,5.49577248270561,43569
36029006501,"Census Tract 65.01, Erie County, New York",2797,412,715,243,23982,5189,25.5631033249911,23982
36029006602,"Census Tract 66.02, Erie County, New York",2105,308,366,126,23259,6791,17.3871733966746,23259
36029006701,"Census Tract 67.01, Erie County, New York",4102,1318,797,334,17482,4406,19.4295465626524,17482
36029006702,"Census Tract 67.02, Erie County, New York",3285,273,628,167,23716,4487,19.117199391172,23716
36047000100,"Census Tract 1, Kings County, New York",4576,552,880,426,53941,8173,19.2307692307692,53941
36047000200,"Census Tract 2, Kings County, New York",1014,313,222,179,20500,11339,21.8934911242604,20500
36047000301,"Census Tract 3.01, Kings County, New York",4835,699,350,201,80398,16165,7.23888314374354,80398
36047000502,"Census Tract 5.02, Kings County, New York",2722,372,88,59,53808,10839,3.23291697281411,53808
36047000700,"Census Tract 7, Kings County, New York",3479,416,117,64,83235,11041,3.36303535498707,83235
36047001100,"Census Tract 11, Kings County, New York",158,175,21,32,13527,9464,13.2911392405063,13527
36047001300,"Census Tract 13, Kings County, New York",2236,247,783,163,57500,14818,35.0178890876565,57500
36047001500,"Census Tract 15, Kings County, New York",2246,380,652,299,37957,12806,29.0293855743544,37957
36047001800,"Census Tract 18, Kings County, New York",2440,135,0,123,6584,1883,0,6584
36047002100,"Census Tract 21, Kings County, New York",2880,354,132,113,71886,15387,4.58333333333333,71886
36047002200,"Census Tract 22, Kings County, New York",5181,1224,706,348,16227,1817,13.6267129897703,16227
36047002300,"Census Tract 23, Kings County, New York",4043,359,1777,420,12865,2476,43.952510511996,12865
36047003000,"Census Tract 30, Kings County, New York",1873,229,151,150,35934,6421,8.06193272824346,35934
36047003100,"Census Tract 31, Kings County, New York",2715,419,41,39,16578,14281,1.51012891344383,16578
36047003300,"Census Tract 33, Kings County, New York",2352,309,201,108,45352,8944,8.54591836734694,45352
36047003400,"Census Tract 34, Kings County, New York",3065,413,167,118,37436,8544,5.44861337683524,37436
36047003600,"Census Tract 36, Kings County, New York",4201,398,472,293,30914,5206,11.2354201380624,30914
36047003700,"Census Tract 37, Kings County, New York",220,122,0,123,61500,52411,0,61500
36047003800,"Census Tract 38, Kings County, New York",1515,279,150,158,51596,12715,9.9009900990099,51596
36047004100,"Census Tract 41, Kings County, New York",4062,1031,770,797,34707,28078,18.9561792220581,34707
36047004300,"Census Tract 43, Kings County, New York",3329,550,90,51,56503,6904,2.70351456893962,56503
36047004400,"Census Tract 44, Kings County, New York",2426,193,114,118,32760,5917,4.69909315746084,32760
36047004500,"Census Tract 45, Kings County, New York",3609,305,41,36,63224,10183,1.13604876697146,63224
36047004600,"Census Tract 46, Kings County, New York",1074,153,231,193,29337,4792,21.5083798882682,29337
36047004900,"Census Tract 49, Kings County, New York",2883,464,133,86,37392,7661,4.61325008671523,37392
36047005000,"Census Tract 50, Kings County, New York",2483,224,137,96,39654,3779,5.51751913008458,39654
36047005100,"Census Tract 51, Kings County, New York",2304,342,59,44,47659,8382,2.56076388888889,47659
36047005202,"Census Tract 52.02, Kings County, New York",2486,364,85,64,49670,6293,3.41914722445696,49670
36047069800,"Census Tract 698, Kings County, New York",1271,212,52,42,38125,11371,4.0912667191188,38125
36047070201,"Census Tract 702.01, Kings County, New York",7060,630,505,369,36402,6111,7.15297450424929,36402
36047070203,"Census Tract 702.03, Kings County, New York",0,123,0,123,,,,
36047070600,"Census Tract 706, Kings County, New York",2739,253,64,64,37574,5206,2.33661920408908,37574
36047072000,"Census Tract 720, Kings County, New York",2225,336,445,322,28892,5472,20,28892
36047072200,"Census Tract 722, Kings County, New York",3178,374,112,95,36121,2901,3.52422907488987,36121
36047072600,"Census Tract 726, Kings County, New York",2707,387,0,123,26846,6502,0,26846
36047072800,"Census Tract 728, Kings County, New York",3710,421,253,153,33816,5762,6.81940700808625,33816
36047073000,"Census Tract 730, Kings County, New York",2428,318,94,113,36068,5332,3.87149917627677,36068
36047073400,"Census Tract 734, Kings County, New York",2236,321,115,121,32399,6964,5.14311270125224,32399
36047073600,"Census Tract 736, Kings County, New York",3072,395,460,236,24429,3924,14.9739583333333,24429
36047073800,"Census Tract 738, Kings County, New York",3773,453,502,366,31759,7838,13.3050622846541,31759
36047074200,"Census Tract 742, Kings County, New York",3416,412,387,270,35694,8436,11.3290398126464,35694
36047074400,"Census Tract 744, Kings County, New York",2230,263,157,154,35578,8052,7.04035874439462,35578
36047074600,"Census Tract 746, Kings County, New York",1688,198,138,109,36008,3803,8.17535545023697,36008
36047075000,"Census Tract 750, Kings County, New York",3068,340,433,263,22262,4605,14.1134289439374,22262
36047075200,"Census Tract 752, Kings County, New York",1121,169,194,176,26838,10448,17.3059768064228,26838
36047075600,"Census Tract 756, Kings County, New York",1819,308,308,236,34607,9292,16.932380428807,34607
36047075800,"Census Tract 758, Kings County, New York",1892,246,377,289,36759,10044,19.9260042283298,36759
36047076000,"Census Tract 760, Kings County, New York",2980,326,375,206,27844,9478,12.5838926174497,27844
36047076400,"Census Tract 764, Kings County, New York",3761,616,568,316,26298,10688,15.102366391917,26298
36047076600,"Census Tract 766, Kings County, New York",2270,308,162,159,27355,5604,7.13656387665198,27355
36047076800,"Census Tract 768, Kings County, New York",3220,366,439,298,25565,4812,13.6335403726708,25565
36047077000,"Census Tract 770, Kings County, New York",2655,437,437,312,27255,5748,16.4595103578154,27255
36047077200,"Census Tract 772, Kings County, New York",3855,704,1014,598,32397,6487,26.3035019455253,32397
36047077600,"Census Tract 776, Kings County, New York",4264,427,682,377,29777,5519,15.9943714821764,29777
36047078000,"Census Tract 780, Kings County, New York",2641,398,156,211,28880,4354,5.90685346459674,28880
36047078200,"Census Tract 782, Kings County, New York",4133,431,686,261,25592,1986,16.5981127510283,25592
36047078600,"Census Tract 786, Kings County, New York",4389,596,778,305,27473,2687,17.7261335156072,27473
36047078800,"Census Tract 788, Kings County, New York",3204,451,822,332,25447,2871,25.6554307116105,25447
36047079000,"Census Tract 790, Kings County, New York",5628,781,783,321,24786,3198,13.9125799573561,24786
36047079400,"Census Tract 794, Kings County, New York",1844,398,358,161,23229,15008,19.41431670282,23229
36047079601,"Census Tract 796.01, Kings County, New York",4154,442,461,199,28463,2868,11.0977371208474,28463
36059414400,"Census Tract 4144, Nassau County, New York",5061,483,1167,375,20264,3206,23.0586840545347,20264
36059414501,"Census Tract 4145.01, Nassau County, New York",5432,407,255,189,44045,6335,4.69440353460972,44045
